,522740752_KARTING INDOOR PROVENCE,453464893_HENIN BOWL 62,539626283_LES SAVANTS DE GAÏA,424161065_LES ECURIES DES SABLONS,848023974_L'ILE VERTE,844395012_LAC ET FORET,338158405_SILLAGES,840711550_WAM PARK DEVELOPPEMENT,834084998_LE NAUTILE,480983998_ZIDANE SPORT CONCEPT,519657639_PUY DU FOU INTERNATIONAL,822146726_LES NYMPHEAS,830138731_SOCIETE DU GOLF DE DIVONNE,333006138_SOCIETE D'ECONOMIE MIXTE LOCALE DE GESTION DU PORT DE BANDOL,504488735_LASER 94,817391238_RLC CLIMBERS,799904479_CA BEAUFORT EN ANJOU,522933746_CALICEO SAINT HERBLAIN,514054345_Pi Laser,824021299_ENFANCE-JEUNESSE MEDULLIENNE,833029655_ESCAPE DIMENSION,532193968_PARC NATUREO,823147269_GRAVITY,451128607_ALTIPLANO EXPLOITATION,385303706_SWING,802476473_LES ONDINES,493512925_LASER GAME GRENOBLE,484120076_Société d'Exploitation du Musée du Rhum de La Réunion,404899270_EQUILOISIRS - FAE,800444515_LASER GAME EVOLUTION S12 REIMS,799358742_LASER GAME EVOLUTION CHAMBERY,409984846_ESPACEO,847596061_AQUABELLA,478439854_PITCHOUN GYM,751982158_BRETIGNY FD,837934215_SCO ACADEMY,501676167_N'JOY,487740383_STAR RECEPTION,391074242_TEAM ACTIVE GRAND OUEST,518825450_ESPACE OREANE,793383340_AQUAZERGUES,808433023_ENFANCE EN PAYS MORNANTAIS,820742120_ESPACE LOISIRS COLOMIERS,801224627_VITALSPA BOUC BEL AIR,824968002_VILLASPORT,403614951_FUN LOISIRS,412254484_PARC INTERCOMMUNAL D'EQUITATION DU CHATEAU BLEU,515339653_ESL Gaming France,501182323_CALICEO PAU,535310007_ALTIPLANO CONSTRUCTION,440133023_ALRECREA FRANCE,803621143_CA CHATEL,478484603_CENTRE EQUESTRE LES ALLEES CAVALIERES,382818227_SCAN 89,812794303_KARTING DE NANTES,539653105_BEMBOM BROTHERS,344519251_SOCIETE D'ECONOMIE MIXTE DE GESTION DES PORTS DE PLAISANCE ET EQUIPEMENTS PUBLICS DE LOISIRS DU PAYS DE LORIENT,498292143_TEAM ACTIVE ILE DE FRANCE,820641033_GOLDRONE,329045322_SOCIETE ANONYME D ECONOMIE MIXTE D ORGANISATION ET DE GESTIO,809102452_DOCK 39 TERVILLE,399617661_OPERA,438261216_ANIMFIT,833173768_FLY IN LE BEL AIR,490122991_SNC LA LOUE,520945486_FLY ZONE,351499785_TAKA CLUB,442039004_LOISIRS INTERURBAIN LASER,415296466_L EPINETTE DE BOISEMONT,390485514_COMPAGNIE DES BALADES RALLYES,749920765_AQUARENA,794402164_SOPOOL,799358734_LASER GAME EVOLUTION DUNKERQUE,450702824_ZOO DE LA BOISSIERE DU DORE,822027801_LE SANATORIUM,832202600_COSMIC JUMP 54,420877888_SOCIETE D'ECONOMIE MIXTE DE GESTION DU PORT DE FREJUS,815170071_FORMEO,813002565_BIOPOLE LEA NATURE,828622084_RONCQ LOISIRS,499371433_9ème ART +,841531924_CAPSULE CORP,532449188_COMPAGNIE SAUMUROISE DE NAVIGATION - SAINT NICOLAS,832191415_L'AQUACIENNE,524133089_OC'KIDS,445352552_PYRENEES HO
539653105_BEMBOM BROTHERS,-0.9997112226107542,-0.9013936412301004,-0.933472697660633,-0.4652982891958343,-0.5210413015007263,-0.9618355689717197,0.8180363852116607,0.7994210424538601,-0.9917938304010443,-0.6503420423997286,-0.9485695932190604,-0.9767757974510658,0.06843638068178746,0.4200977315043843,-0.8810032011320922,-0.9875889926363911,-0.9491303245849176,-0.9774092616872616,-0.989932083166258,0.8353120928535722,-0.8521186637941195,-0.9686775492003897,-0.6058532692159261,-0.6693960678518743,0.35498328975263543,-0.6138202022915787,-0.9272087911436958,-0.41295566659945143,-0.9660286501824092,-0.965760034087369,-0.9405177167463239,-0.9764285038752962,0.5674371510432309,-0.7589567811489192,-0.9952451383870585,-0.9997020669294282,0.7773492464548728,-0.9886848802039934,0.2929582808653996,-0.976505131133662,-0.9868095282318288,-0.23162042067878513,-0.9856874906400549,-0.9092875424781609,-0.6302734442317554,-0.9692165421599888,0.23572259161110673,-0.30823374405561343,-0.9737790990787221,0.1566618725140104,-0.9989773487229733,-0.9802093938263582,-0.3163598391370067,-0.8209812989202997,-0.9868976318387785,1.0,0.04573615031928153,-0.6111810065321283,-0.6753613319636549,0.9028901368906533,-0.9780584600839088,-0.2719550881342046,-0.9973077803235665,-0.9970653942282304,-0.7281433200763311,0.14814191439196606,-0.9453499407579709,-0.8340636659867195,-0.785223448885021,-0.974564469900928,-0.7589384524834522,-0.7964187700902374,-0.909697179306213,-0.994316359515108,-0.9183370402239549,-0.9557951613720571,0.5601384543543807,-0.7324193256180757,-0.9973784203323987,-0.9026926860994088,-0.9914304742832735,-0.9462148881035727,-0.28411053638398404,-0.8521257300766216,-0.6620432528234729,-0.9618117457437364
344519251_SOCIETE D'ECONOMIE MIXTE DE GESTION DES PORTS DE PLAISANCE ET EQUIPEMENTS PUBLICS DE LOISIRS DU PAYS DE LORIENT,-0.06972843033615693,0.39132119499355544,-0.4009666084137645,0.8629467249497735,0.8288078679929517,0.22935110911188467,0.6119784285593061,0.6367049353166608,0.0823529403951748,-0.7885907309060354,0.27285348301891704,0.16936577270795986,-0.9934814740866417,0.9257428941139633,0.4323215249677443,0.1117275656253944,-0.3579635721502157,0.16643136226548053,0.0961193764168144,0.5874047010692431,0.48382834156780546,0.20375854249034708,0.7670344816524477,0.7115127076565894,0.9501299219345125,0.7605459709075177,0.3317459659615412,0.8909110745164033,-0.30234698923155995,0.21499536650486153,0.2963734621599026,0.1709571448788793,0.8485074411283644,0.6157478570595012,0.05178121295982001,-0.07010553310459698,0.6639639474855983,0.1046317438860008,0.9685234761647173,-0.25993023306583013,0.11658334981474969,0.9611948252296004,0.12332486672544153,-0.45732024780973896,0.7467345125842106,0.2016239798608244,-0.9600223838325269,0.9362177339072575,0.1827206709682332,0.9937838828525501,-0.0005232341020106857,-0.2425873384515571,0.9331774832557562,-0.6079061338811195,0.11604191042108158,0.04573615031928153,1.0,0.7627095391083635,0.7058268302074319,-0.3881268210504188,-0.25284524558972993,0.9488647614331142,0.027639580864584196,0.030872510413055484,0.6514051766934064,0.9947066552486749,0.28247962586706377,0.512944046591691,0.5826514425626276,0.17929998384302281,0.6157700359003101,0.5676875572553881,0.3732316438017236,0.06087823676042714,0.3533839100649972,0.25001126662077283,-0.8019135545332433,0.6466433087035637,-0.11790271707223769,0.3885498930681296,0.08515451049736975,0.27992405497489437,0.9447940876264496,0.48381652489495114,0.7184020460843736,0.22943583873240259
498292143_TEAM ACTIVE ILE DE FRANCE,0.5919844839115496,0.8936306743823871,0.28665380047236816,0.9849727296226998,0.9940128982750701,0.804429772289148,-0.044729295910033016,-0.013086070160531522,0.7073557244924995,-0.20377260813127734,0.8303089317687518,0.7665747748232277,-0.8314622092179994,0.4615054729210308,0.9129149032252937,0.7279075363918908,0.33086300519910844,0.7646598993840937,0.7170578168394686,-0.0753841668061987,0.9350243941522911,0.7885818962510724,0.9999774617577393,0.9971252453865687,0.5229841076513625,0.9999944263072447,0.8631412403739447,0.9732418512077705,0.38586942640664884,0.7955962026334412,0.8437313459225864,0.767610806439143,0.3049199892574594,0.9792321192562676,0.685367575353022,0.5916797702957564,0.022801482585517983,0.722994873149633,0.57771383700289,0.42625973905409936,0.7312502313984726,0.9115292468257417,0.7358652418331434,0.22634576516013358,0.9997034680172736,0.7872395937441103,-0.9132561201428965,0.9413402944935585,0.7752160090222849,0.6859690015499839,0.6463420197293348,0.44239906974636783,0.9441924288547449,0.049862448457711143,0.7308782780708529,-0.6111810065321283,0.7627095391083634,1.0,0.9964822344678121,-0.8920685673271713,0.4328789703331873,0.927873307807674,0.667575070874592,0.6699796602555043,0.9875349158716827,0.6922161125271459,0.8358514539260519,0.9464042061766567,0.970014700035462,0.773014194013361,0.9792378256746451,0.9654065747641042,0.8846738271963946,0.6919740202558559,0.8745416785447172,0.8168885551405061,-0.9980162232413445,0.9865303585660733,0.5523047344084455,0.8922759424093636,0.7093402209156513,0.8343866071179394,0.9325176957961205,0.9350196064095635,0.9978234561081085,0.8044814816574862
820641033_GOLDRONE,0.657444022527439,0.9280987088491419,0.36593278356873404,0.9670339956770386,0.9813595048388765,0.8513837184069513,-0.12829234703411346,-0.0968371348800913,0.7641051136914596,-0.12100987032496897,0.8740925064890623,0.8176934828676208,-0.7819772314232528,0.3855361020814615,0.9439081927805272,0.7828094493555703,0.40878342346809815,0.815976332612844,0.7729481022267222,-0.15868479769945062,0.9614508014643609,0.8373415911693324,0.995897124967517,0.9999675265508434,0.449714433133024,0.9967564831939908,0.9024229337652407,0.9505614038850242,0.4618259468737283,0.8435683965329799,0.8857465567686007,0.8186220534919048,0.2240340074931777,0.9927780849705131,0.7439826579767531,0.6571591302728962,-0.061061213906341706,0.77834801411781,0.5072772264383589,0.5005696720804377,0.7858415395338748,0.8738594288326809,0.7900228621751751,0.3071788373581154,0.9982274718152242,0.83614794411349,-0.8759028208194867,0.9097483891869156,0.825427825815329,0.6225773552976417,0.7080150098418263,0.5160000203469648,0.913266324336063,0.1333870737491932,0.7855042933339615,-0.6753613319636549,0.7058268302074319,0.996482234467812,1.0,-0.9268016364958978,0.5069017384079737,0.8933590223532473,0.7276225416560743,0.7298374003564072,0.9972518003256994,0.6293003287531939,0.878915957512213,0.9701424715550865,0.9869707307171429,0.8234593981405985,0.9927814613693963,0.9838623982860633,0.9206321837468833,0.7500400009401791,0.9121061590313547,0.8623528639126291,-0.9892293476462583,0.9967685345922473,0.6202246436222001,0.9269739558665652,0.7659157341166329,0.8776426399745916,0.8989735588072031,0.9614470885808774,0.9998395705574435,0.8514293771762524
329045322_SOCIETE ANONYME D ECONOMIE MIXTE D ORGANISATION ET DE GESTIO,-0.8922993207678626,-0.9999939842898615,-0.6886505815260358,-0.8006155801224163,-0.8373517982492211,-0.9860567375538156,0.49134937981013665,0.46353504503693,-0.9504388729111808,-0.26063927262897296,-0.992537942650551,-0.9740271739336326,0.49065406909624687,-0.010797092246600198,-0.9988256786216896,-0.9592001480981448,-0.7216009992524957,-0.9733488494710407,-0.9546452741146774,0.5178620613150727,-0.9943421308491187,-0.9813559163997937,-0.8890144658467927,-0.9237450108324523,-0.08136408045782245,-0.8935723835246034,-0.9981737901939945,-0.7643594398454054,-0.7611239327342599,-0.983499749458618,-0.9952306688029225,-0.9743915727693258,0.15837013172397774,-0.9651614710869981,-0.9404672736677475,-0.8921285984994386,0.43144209338212614,-0.9571576966517769,-0.1465017246295762,-0.7890420843574386,-0.9605705857701561,-0.6273093512416613,-0.9624364469013708,-0.6420878561297638,-0.9028083038616511,-0.9809346272984706,0.6305893698402155,-0.6872424277762327,-0.9770094080609285,-0.28311499287165404,-0.9214027663672816,-0.7999225547876176,-0.6934310448613483,-0.4958186696637939,-0.9604188745254342,0.9028901368906534,-0.3881268210504188,-0.8920685673271712,-0.9268016364958978,1.0,-0.7935239649616793,-0.6592150677998374,-0.9319815403125569,-0.9331491215254871,-0.9520779712142489,-0.29137235148689605,-0.9937099214014069,-0.9902142255966034,-0.9751522425060672,-0.9762619728676789,-0.9651541056206938,-0.9790414412586873,-0.9998702648392012,-0.9435250554594743,-0.9993002431461501,-0.9893745440851687,0.8618485067799074,-0.9539737565511373,-0.8694167038749937,-0.9999998946117864,-0.9513092273180934,-0.9934081795074243,-0.668677637426675,-0.9943435650286444,-0.9199261457415603,-0.9860712199182334
809102452_DOCK 39 TERVILLE,0.9827823359458101,0.7914083955890198,0.9877083278800184,0.2706842555215077,0.3317921107192119,0.8837263023434762,-0.9199121972543173,-0.9070395458095645,0.9433977851088654,0.7943291264502279,0.8618055659326599,0.910706089415484,0.14090740753703526,-0.5999357786925358,0.7631092696796089,0.933199270078259,0.9939048223174634,0.9119315802962106,0.9387236707172403,-0.9315192469193778,0.7243923228969775,0.8956901992161547,0.4268169870887376,0.4999384761388481,-0.5419570108717948,0.43588629451698485,0.8288352367341341,0.214157433041432,0.9986724177741736,0.8905210999639304,0.8491020958145277,0.9100378497092527,-0.7265296228454119,0.6066514897759384,0.953116145597071,0.982852112835006,-0.891347400560965,0.9357404848893093,-0.48572048922967326,0.9999731355250374,0.9314316747782436,0.023872981503143802,0.928939023007103,0.9760370027852355,0.4547019561852199,0.8966573854052957,-0.028090528386327824,0.10328347958654302,0.9050185776081431,-0.3589826883317456,0.9676388995639215,0.9999439480373348,0.1117878079325762,0.9219151333745669,0.9316299214720655,-0.9780584600839088,-0.25284524558972993,0.43287897033318734,0.5069017384079737,-0.7935239649616792,1.0,0.0655093439613125,0.9601485658697767,0.9592395862644075,0.5693717358168446,-0.3509233795921414,0.8566797462626073,0.7008336450768321,0.6389935085271959,0.9064926055387741,0.6066291127205643,0.6529571048849234,0.8032230955138182,0.9503194305344547,0.815730197879866,0.8735673930738947,-0.37526727288114786,0.574506215855544,0.9905696622302144,0.79324449868801,0.9424616031086358,0.8580504266638527,0.07813107597024056,0.7244016310882229,0.4913803623123046,0.8836855587994056
399617661_OPERA,0.24875163525986294,0.6618193528331177,-0.09126833653750364,0.9783326789555253,0.9630616503361216,0.52489112078657,0.3310192603738386,0.36072144997990657,0.39275235464424424,-0.5541467548102333,0.5626055127790373,0.47182748079406056,-0.9786654143433938,0.7590282239221487,0.6948720536218228,0.4197206743132003,-0.044894715265675754,0.4692008936614384,0.4054254729769322,0.3018875886288914,0.735361592358633,0.5023994990084265,0.9303559656714173,0.8969512262110922,0.8030977324775055,0.9266231252143635,0.612587399131828,0.9887302626442309,0.014021840185079456,0.5123021596003069,0.58271823011999,0.47325072878396934,0.6380646691653491,0.8330016199573065,0.36439271925117367,0.24838547205418646,0.39395553368782377,0.4132314567907218,0.8404173173820119,0.05819337497594674,0.42415201733864044,0.9991314711943684,0.4302916628787254,-0.1531976486134969,0.9185177460593564,0.5005135654718006,-0.9992983788667182,0.9992814373541785,0.4837454974591203,0.9078226331437027,0.31518633270394103,0.07607069479279771,0.9989206652788064,-0.3261657129696137,0.4236582809555837,-0.2719550881342046,0.9488647614331143,0.9278733078076739,0.8933590223532473,-0.6592150677998374,0.0655093439613125,1.0,0.34178847318810796,0.3448262151399409,0.8576134868775412,0.9114039785779107,0.5708610957094473,0.7577036513545503,0.8094198707817226,0.4806984757816674,0.8330171931274225,0.7985427637925071,0.647017392982864,0.3728625393610843,0.630628026805535,0.5428845718694598,-0.9495091038434995,0.8543775693786658,0.20160728037778392,0.6595602235671306,0.39533633210944286,0.5686726033344872,0.9999199329266343,0.7353524421859047,0.9012642608129944,0.5249652138927912
438261216_ANIMFIT,0.99525762996246,0.9307185360332174,0.9046601306890626,0.5289533535734507,0.5822274382221975,0.9793110629698794,-0.7736574767852789,-0.7532146753896388,0.9984986798573096,0.5928871721277607,0.9692296058700204,0.9898579355149522,-0.14140954755801213,-0.35242191460888395,0.9133242107297109,0.9964473236238391,0.9234848587567631,0.9902764172917586,0.9976462354522164,-0.79274853714254,0.8882013795382898,0.9842789419795369,0.6625612674881767,0.7220706884500506,-0.2854740077410849,0.6700572027380061,0.9521776672721066,0.478628673399438,0.9444770225788863,0.9821843384316176,0.9628988852526765,0.9896272274603451,-0.5055288861171234,0.8046612391386616,0.9997081304791048,0.9952207865293238,-0.7291272204106167,0.9970230631053487,-0.22205754632608232,0.9580741221542355,0.9960237852242827,0.3023320818589461,0.9953958701729236,0.876322186369378,0.6855075416653759,0.9846616033959611,-0.3063509167156556,0.3771628882630306,0.9878395757192614,-0.08381621870569438,0.9996033549992189,0.9630539236583779,0.38507121487436125,0.7769032806156898,0.9960722024471188,-0.9973077803235666,0.027639580864584196,0.667575070874592,0.7276225416560743,-0.931981540312557,0.9601485658697767,0.34178847318810796,1.0,0.9999947696064769,0.776444750742182,-0.07522285683279215,0.9667144301205671,0.8722716452538363,0.8285158963357755,0.9883743694152466,0.8046445263462073,0.8386202222830685,0.9376997124418034,0.9994465113752377,0.9448883739669298,0.9747832205476744,-0.6193763863883315,0.7803740498377149,0.9893869872271986,0.9318150142857935,0.9983407345485428,0.9673923581179299,0.3536531934738576,0.8882075831040805,0.715218702911378,0.9792934435724245
833173768_FLY IN LE BEL AIR,0.994937809810191,0.931896572345043,0.9032771501247614,0.5316953868359038,0.5848539707464565,0.9799604378891486,-0.7716041584409814,-0.7510832884037187,0.9986706191640401,0.5902795282044082,0.9700206890226927,0.9903122267631177,-0.144610616705581,-0.3493932708937487,0.9146365520295937,0.99671450005915,0.9222392345502136,0.9907211745069672,0.9978627973865317,-0.7907729210706993,0.8896827516226394,0.9848450407177797,0.6649803250234491,0.724304469603634,-0.28237279593525,0.6724545568372752,0.9531609138848177,0.4814659503087963,0.9434093612707881,0.9827869927038873,0.9637666676403946,0.9900866895049257,-0.502735648221731,0.8065773507403325,0.9997810390725117,0.994899749731321,-0.7269099157467586,0.9972672261845109,-0.2189028243034855,0.9571424151125585,0.9963067128641538,0.30541345322142044,0.995700669738323,0.8747595534746635,0.6878587456355608,0.9852207594362956,-0.3094281141691742,0.38015636165146505,0.9883372684106942,-0.08059285133640272,0.9995070400714798,0.9621778589625816,0.38805410279382246,0.7748628311214818,0.9963533736518293,-0.9970653942282305,0.030872510413055484,0.6699796602555043,0.7298374003564071,-0.933149121525487,0.9592395862644074,0.3448262151399409,0.9999947696064769,1.0,0.778478904197549,-0.07199731723462109,0.9675368971855904,0.8738487304392429,0.8303226648987357,0.988860943693165,0.8065607112905604,0.8403776180375985,0.9388185583456219,0.9995488785714278,0.9459423211419774,0.9754998709582431,-0.6219123846251685,0.7823924241050499,0.9889118526713456,0.93298398013093,0.9985217534149536,0.9682064923436928,0.3566766414649543,0.8896889163678161,0.7174754234413553,0.9799430943061134
490122991_SNC LA LOUE,0.7114618534111111,0.9531331426273342,0.4338753166885347,0.9455104013770981,0.9644244697727984,0.8879056614531052,-0.20141430176335431,-0.1703095687000303,0.8097979529756645,-0.04713500055948006,0.9076786689777494,0.8580946224768411,-0.7336494114351367,0.3161172632913434,0.9657781826682689,0.8267594652984906,0.47527390237673584,0.8565623293609762,0.81782965228097,-0.23139672024594607,0.9791806961368866,0.8755421571160817,0.986455895659502,0.9966223585152907,0.3823062867435836,0.9880549336480515,0.9318632690546956,0.9249424189561609,0.5262695252751012,0.881036299107724,0.9177011358193004,0.8589227531214224,0.15121475270029358,0.9989375721763925,0.7914427328542099,0.7111961530490196,-0.13484191282996502,0.8227230712995175,0.44203642967669055,0.5633306298772425,0.8294992046499884,0.83543849036812,0.8332726333060051,0.3768394395171561,0.991074945521114,0.8744869206311565,-0.8377497287905918,0.8764903593928077,0.8649819244619257,0.5628891887714051,0.7583891133526947,0.5780438138108743,0.8805762841290986,0.20644521308346866,0.8291946167229562,-0.7281433200763311,0.6514051766934064,0.9875349158716826,0.9972518003256995,-0.9520779712142489,0.5693717358168446,0.8576134868775412,0.776444750742182,0.7784789041975488,1.0,0.5699934624814618,0.9118381726655228,0.9854450113842304,0.9961788887272974,0.8632313528710377,0.9989388689539842,0.9944146494969187,0.9470278687168805,0.7969791606862778,0.9399716758595491,0.8974936425360251,-0.9756663863960624,0.9999804104868253,0.6766355863429846,0.9522182902999652,0.8114442524622917,0.9107416348000832,0.8640527879458024,0.9791779552276721,0.9957647835246157,0.8879457037485112
520945486_FLY ZONE,-0.17186461738556197,0.29468872246441835,-0.4929776126844318,0.8064570749195705,0.7669256398380553,0.12812075810168372,0.6900056281281357,0.712570091096113,-0.02048933460943159,-0.8476026295113416,0.17255277791978968,0.06719835215112756,-0.976509168482522,0.9596999312036625,0.3373765575316342,0.009024128297210327,-0.45201510758133484,0.06422811961124358,-0.006669029128871981,0.6674546180283282,0.39133956495946864,0.10208027668221314,0.6970458419137892,0.6355429644864417,0.9771452711116811,0.6898026998011161,0.23305369630525796,0.8395259603538413,-0.39869278687288134,0.11350486045561048,0.1966658469821203,0.06880953760566692,0.8983924499304857,0.5315230753353832,-0.05111042085259407,-0.17223700813570295,0.7372861984779386,0.0018865235851084044,0.9889748480258818,-0.3577777519235115,0.013911542893855575,0.9277597136798985,0.020701074953540777,-0.5462800754824667,0.6744368967942644,0.09991161275557554,-0.9261770325086035,0.8951516623542982,0.08072797889781623,0.9999628420988249,-0.10327583955015888,-0.34098928158354475,0.8913059330764456,-0.6862769706064213,0.013366454155187977,0.14814191439196608,0.9947066552486747,0.6922161125271459,0.6293003287531939,-0.29137235148689605,-0.3509233795921414,0.9114039785779106,-0.07522285683279215,-0.07199731723462109,0.5699934624814617,1.0,0.18241386272508484,0.42202136574291677,0.49605568658130395,0.07726070585099751,0.531546917776337,0.4800898241012985,0.27592590178035614,-0.042008811211574994,0.25538788150479286,0.1491956919708745,-0.7362785615402607,0.5648393603043622,-0.2193173031300658,0.29181150405790285,-0.01767839842430502,0.17979487108019568,0.9061236567417755,0.3913271395693451,0.6431197568024448,0.1282070911330193
351499785_TAKA CLUB,0.9372415766583295,0.9933155099064372,0.7655183390646635,0.7284807866056806,0.7708666942587925,0.9984896914546156,-0.5857933091481559,-0.559846693354731,0.979277893073964,0.3671140031362432,0.9999497980867531,0.9932573098303322,-0.3899893751050114,-0.10124907985042855,0.98711748413556,0.9848279289859949,0.7945901668110568,0.9929078229229142,0.9819834495129529,-0.6104036355666266,0.9761920694367686,0.9967065062481125,0.8321470011993126,0.8750435095805807,-0.030761199650774774,0.8376796294067634,0.9986599366688171,0.6873448456182545,0.8289704600995648,0.9975725688703883,0.9998946557430235,0.9934432337579635,-0.26794548773751165,0.9297891515305041,0.9726135259338593,0.9371096986708872,-0.5297543135764571,0.9835642164061187,0.0348037014865146,0.8528755851680194,0.9856643496891807,0.5361531159247886,0.9867873062109879,0.7239000878107233,0.8489712716651783,0.9965273702040591,-0.5397096573874335,0.6015707194716411,0.9947386719245214,0.17393114083618094,0.9591253640868705,0.8620934121702356,0.608381696308495,0.589950438641582,0.9855722283549374,-0.9453499407579709,0.28247962586706377,0.8358514539260519,0.878915957512213,-0.9937099214014069,0.8566797462626075,0.5708610957094473,0.9667144301205671,0.9675368971855904,0.9118381726655228,0.18241386272508484,1.0,0.9683575876029646,0.9442098209908865,0.9943763373478796,0.9297787900656794,0.9500762456355081,0.9953848039353776,0.9746908998048113,0.9972031923320253,0.9994326757010044,-0.7996325584812893,0.914390058269602,0.9192773959739058,0.9936584040214571,0.9798433999516529,0.9999964541412948,0.5812050433190037,0.9761949980828191,0.8702314353080146,0.9984944701965703
442039004_LOISIRS INTERURBAIN LASER,0.8205658705147244,0.9906923355673235,0.5807207067976834,0.8763996776396334,0.9054477837240985,0.9531840228409227,-0.3649933740568703,-0.33534169719215934,0.8977486298404667,0.12335660329371254,0.9658083036803063,0.9328958113407154,-0.6074551011823787,0.15023897818324036,0.9958126686241504,0.9103573453218274,0.6179238975427257,0.9318196439326275,0.9037512513470045,-0.3934095022104125,0.9994360093965964,0.9449300870802634,0.9442144007713656,0.9681563967951693,0.21966084422733934,0.9474773011578956,0.9799756556282059,0.8468637511930344,0.6631590289226479,0.9486284964367511,0.9718779715163743,0.9334762036468685,-0.01902589707328179,0.9922320586033939,0.8838312951714696,0.8203497493121825,-0.3013212502959072,0.9073804249882638,0.28311802250142415,0.6955861798034323,0.91236912282506,0.7298524430022031,0.9151279084288607,0.5288168111579218,0.9539885981150721,0.9442144513244201,-0.7327300495819508,0.7818944007172673,0.9376958750660365,0.41419038700402605,0.8581535363500098,0.7083468773518873,0.7871983605682312,0.36977290989194433,0.9121458243389279,-0.8340636659867195,0.512944046591691,0.9464042061766567,0.9701424715550865,-0.9902142255966035,0.7008336450768321,0.7577036513545503,0.8722716452538363,0.8738487304392429,0.9854450113842302,0.4220213657429167,0.9683575876029646,1.0,0.996526199427553,0.9364816998208477,0.9922285565693899,0.9978828299277676,0.9878378585232904,0.8880569715835953,0.9843014414104312,0.9594028633514309,-0.9241925194657807,0.9864897509280873,0.7919571822186351,0.9902781917997739,0.8989835463426268,0.9676895512176846,0.7659010729507397,0.9994355558920714,0.9656425766349128,0.9532103426361936
415296466_L EPINETTE DE BOISEMONT,0.7701166246556098,0.9759148016229898,0.5109050329705878,0.9134615239137078,0.9376512106387779,0.9246897872527728,-0.286191074569574,-0.2557191235451857,0.8579445794021202,0.04028429197465711,0.9408623728505808,0.8996621810229253,-0.6714986085537065,0.2320516801035015,0.9847401918785889,0.8727318241319181,0.5502995755717242,0.898358623676796,0.8649631902083789,-0.315478432013336,0.9931675726286797,0.914392403027394,0.968361057990308,0.9856420044508236,0.3001436366025807,0.970820767897663,0.9599889530519646,0.8882109668547677,0.5985221654493732,0.9189840608121669,0.9488907010531192,0.9003660619733698,0.06430497334826826,0.9991453168573828,0.8418022456386369,0.7698754244751761,-0.2208652919678025,0.8692249849133699,0.362006990845131,0.6333380526606525,0.8751075845736068,0.7842475814009612,0.8783735290219647,0.4562971988693465,0.9756455031110429,0.9135077809485335,-0.7868582481261164,0.8310958231072593,0.905502329370626,0.4885520835573809,0.8124171777234479,0.6471019294953267,0.8358224655185199,0.2911112356740301,0.8748436460822914,-0.785223448885021,0.5826514425626276,0.9700147000354621,0.9869707307171428,-0.9751522425060672,0.638993508527196,0.8094198707817226,0.8285158963357755,0.8303226648987359,0.9961788887272975,0.49605568658130395,0.9442098209908865,0.996526199427553,1.0,0.9040209351691019,0.9991441529427029,0.9998326854435488,0.9714573300192203,0.8466855075027158,0.9661836526938853,0.9325819008882048,-0.9527888781839087,0.9967060365438416,0.7383573491091586,0.9752538476852814,0.8593855469910102,0.9433294200953452,0.8167859689067813,0.9931659968723751,0.9839303822337462,0.9247229259066261
390485514_COMPAGNIE DES BALADES RALLYES,0.968897596493186,0.9755048190312053,0.8293535755470578,0.6518326645953735,0.6990709949597599,0.9986928339562099,-0.6683301751230182,-0.6444501237702193,0.9952186029654972,0.4635590189199605,0.9953875826333737,0.9999491090086148,-0.29027756849658387,-0.20603965959600784,0.9646219032521494,0.9976675383363529,0.8544209891679958,0.9999146486657593,0.9964734987310291,-0.6908566454849376,0.9477308351994709,0.999689497375631,0.7687375716834013,0.8188602384548258,-0.13644229186751125,0.7751279606032977,0.9875629930751388,0.6065579211866383,0.8835400232788329,0.9993371480850781,0.9927344145247986,0.9999640973649194,-0.36847036826057095,0.8855777825206245,0.9917590122112223,0.9688039797264774,-0.6165979232542159,0.9971549043547794,-0.07123206328497221,0.9033733874457875,0.9979892590609768,0.4437420386305379,0.99839665435934,0.7928929366029974,0.7882330334092228,0.999741438885532,-0.4475189312220088,0.5135893430144081,0.9999939512639404,0.06866302129261727,0.9837004974034511,0.9109121792034919,0.5209100685304587,0.6721439868994487,0.9979545580523945,-0.9745644699009282,0.17929998384302281,0.773014194013361,0.8234593981405985,-0.9762619728676789,0.9064926055387742,0.48069847578166736,0.9883743694152466,0.988860943693165,0.8632313528710377,0.07726070585099751,0.9943763373478796,0.9364816998208477,0.9040209351691019,1.0,0.8855647076398825,0.9116893382401614,0.9796241033303092,0.9928851728665398,0.9836801724319986,0.9973790323492622,-0.7315413225869288,0.8663741826750272,0.95579267435046,0.9761624312496681,0.995489270860296,0.9946548370173414,0.49175624180286864,0.947735143274161,0.8131645708686156,0.9986883806654335
