,522740752_KARTING INDOOR PROVENCE,453464893_HENIN BOWL 62,539626283_LES SAVANTS DE GAÏA,424161065_LES ECURIES DES SABLONS,848023974_L'ILE VERTE,844395012_LAC ET FORET,338158405_SILLAGES,840711550_WAM PARK DEVELOPPEMENT,834084998_LE NAUTILE,480983998_ZIDANE SPORT CONCEPT,519657639_PUY DU FOU INTERNATIONAL,822146726_LES NYMPHEAS,830138731_SOCIETE DU GOLF DE DIVONNE,333006138_SOCIETE D'ECONOMIE MIXTE LOCALE DE GESTION DU PORT DE BANDOL,504488735_LASER 94,817391238_RLC CLIMBERS,799904479_CA BEAUFORT EN ANJOU,522933746_CALICEO SAINT HERBLAIN,514054345_Pi Laser,824021299_ENFANCE-JEUNESSE MEDULLIENNE,833029655_ESCAPE DIMENSION,532193968_PARC NATUREO,823147269_GRAVITY,451128607_ALTIPLANO EXPLOITATION,385303706_SWING,802476473_LES ONDINES,493512925_LASER GAME GRENOBLE,484120076_Société d'Exploitation du Musée du Rhum de La Réunion,404899270_EQUILOISIRS - FAE,800444515_LASER GAME EVOLUTION S12 REIMS,799358742_LASER GAME EVOLUTION CHAMBERY,409984846_ESPACEO,847596061_AQUABELLA,478439854_PITCHOUN GYM,751982158_BRETIGNY FD,837934215_SCO ACADEMY,501676167_N'JOY,487740383_STAR RECEPTION,391074242_TEAM ACTIVE GRAND OUEST,518825450_ESPACE OREANE,793383340_AQUAZERGUES,808433023_ENFANCE EN PAYS MORNANTAIS,820742120_ESPACE LOISIRS COLOMIERS,801224627_VITALSPA BOUC BEL AIR,824968002_VILLASPORT,403614951_FUN LOISIRS,412254484_PARC INTERCOMMUNAL D'EQUITATION DU CHATEAU BLEU,515339653_ESL Gaming France,501182323_CALICEO PAU,535310007_ALTIPLANO CONSTRUCTION,440133023_ALRECREA FRANCE,803621143_CA CHATEL,478484603_CENTRE EQUESTRE LES ALLEES CAVALIERES,382818227_SCAN 89,812794303_KARTING DE NANTES,539653105_BEMBOM BROTHERS,344519251_SOCIETE D'ECONOMIE MIXTE DE GESTION DES PORTS DE PLAISANCE ET EQUIPEMENTS PUBLICS DE LOISIRS DU PAYS DE LORIENT,498292143_TEAM ACTIVE ILE DE FRANCE,820641033_GOLDRONE,329045322_SOCIETE ANONYME D ECONOMIE MIXTE D ORGANISATION ET DE GESTIO,809102452_DOCK 39 TERVILLE,399617661_OPERA,438261216_ANIMFIT,833173768_FLY IN LE BEL AIR,490122991_SNC LA LOUE,520945486_FLY ZONE,351499785_TAKA CLUB,442039004_LOISIRS INTERURBAIN LASER,415296466_L EPINETTE DE BOISEMONT,390485514_COMPAGNIE DES BALADES RALLYES,749920765_AQUARENA,794402164_SOPOOL,799358734_LASER GAME EVOLUTION DUNKERQUE,450702824_ZOO DE LA BOISSIERE DU DORE,822027801_LE SANATORIUM,832202600_COSMIC JUMP 54,420877888_SOCIETE D'ECONOMIE MIXTE DE GESTION DU PORT DE FREJUS,815170071_FORMEO,813002565_BIOPOLE LEA NATURE,828622084_RONCQ LOISIRS,499371433_9ème ART +,841531924_CAPSULE CORP,532449188_COMPAGNIE SAUMUROISE DE NAVIGATION - SAINT NICOLAS,832191415_L'AQUACIENNE,524133089_OC'KIDS,445352552_PYRENEES HO
812794303_KARTING DE NANTES,-0.36634662560298786,0.6003342683825754,0.6970818475348984,0.1592324923090199,0.46434713432104147,-0.007644437685657869,0.9994540112375003,0.9689899213401821,-0.8422173207975914,0.4945980943086635,-0.36853123163565227,0.529030384550261,-0.9395017608131668,0.9667963644460715,0.15066155215559188,-0.8544795983139615,-0.9533945964690027,0.9929011154700577,-0.9941585257484395,0.60546304349116,0.37197198550481414,-0.9757521438787774,-0.19961851173635273,-0.3100729495917975,-0.9561661212475956,-0.9570378066544911,-0.24433353102475894,-0.17023126737612618,-0.5031453929506741,0.8205167515471826,-0.9975848196382049,0.7663730882642883,0.45680279348892056,-0.9581197417741022,0.6314949086424102,-0.6187998877801765,-0.7002975632635942,0.8538231853121261,-0.3137643825308248,0.8310690076794828,0.3316900571806839,0.6082819038042205,0.38713945823701096,0.9995823905579112,-0.8515779537504418,-0.2592622960633063,0.992723708268192,0.8020953537715686,0.8058378824652205,-0.6107575983673885,-0.49256941350593536,-0.6307412218640052,-0.99062186844914,0.28723662473614864,1.0,-0.7041860827463335,-0.9796920130378406,-0.6189910520477463,0.9631535671202728,0.12841438878020076,0.020535185809368896,-0.9898428374248239,-0.057195791767986816,-0.6330030424968048,0.3518714205339815,0.6885321357239534,-0.8371802719055884,-0.40606675514731905,-0.04460545487176894,-0.31180407700195817,-0.9999147359926884,0.8245129528440899,-0.990733329817009,-0.875086881057004,-0.7008005290167579,-0.6541593737494588,0.9887948084839575,-0.8914388458557546,-0.949552180489666,0.36862412599941136,0.5807124624751336,0.9364210256927137,-0.9985479172717148,-0.766884025791939,-0.972395746187667,-0.9810108962861585
539653105_BEMBOM BROTHERS,0.918630286298523,-0.990581329685443,0.018199760830026685,0.5888271524874089,-0.9558143177787564,-0.7046116125600229,-0.6803422877092936,-0.8577942141546822,0.21028126537493244,-0.9653790226675069,0.9195558519461499,0.2299853362786457,0.418372475864623,-0.8622475898457875,-0.8080046922299156,0.9705549914835809,0.8855975258308912,-0.7836383304406881,0.6234408234968616,-0.9914410864372308,-0.9210050596876935,0.8425181284953421,-0.5551568965628474,0.8933698235227051,0.8812289938947486,0.8798110350876183,0.8605520580313649,0.8195266669679016,-0.25928864433239035,-0.9836572786632032,0.7518021824976076,-0.08355835119373363,0.30993286015152344,0.8780202084893068,0.1058418819029096,-0.12200142905937614,-0.013705488186572386,-0.9708582743611218,0.8951088171748046,-0.19033841565157986,-0.9033918880811972,0.1352105786092061,0.3820310721473498,-0.6833745943129821,0.9718793257694054,0.8683067705560422,-0.7845583389699722,-0.1408060006573791,-0.9878856979917972,-0.13211576083136767,0.9647679282960735,-0.10680801221416383,0.6005712731500209,-0.8823632031775982,-0.7041860827463335,1.0,0.547521520300925,-0.12175986886963065,-0.8691994536654419,-0.7945645872628594,0.695405152811395,0.7979735729987079,0.7491296368263218,-0.10390604689113805,0.41682584360667546,-0.9997621033572541,0.20120403606595755,0.9347895163426317,-0.6778982330737803,-0.4550505601648364,0.6948544040453071,-0.1788532091144235,0.79409596018515,0.27260075982330634,-0.01300072649776869,0.9976749074548645,-0.8022873846878584,0.949475961074005,0.4459941318427964,0.40043515708422345,0.16910015961300412,-0.9085437554832982,0.6649144859019754,0.08435128221630929,0.850420973495531,0.8285235846003858
344519251_SOCIETE D'ECONOMIE MIXTE DE GESTION DES PORTS DE PLAISANCE ET EQUIPEMENTS PUBLICS DE LOISIRS DU PAYS DE LORIENT,0.1723382540530095,-0.4277863749129099,-0.8266882437993974,-0.35394879177467925,-0.2773363859502353,0.20799158903739828,-0.9857820196538603,-0.8997660476558991,0.9332152384961641,-0.31028770622387064,0.17465155074943353,-0.6884387240087244,0.9891052848633652,-0.8959231897166432,0.05061761271206075,0.7329658173604297,0.8735344636301242,-0.9488882919593223,0.9956099681271807,-0.43358811841787015,-0.1782974091222828,0.9120496565455679,0.3920374236582367,0.11315023593250302,0.8780345280973832,0.8794622878026469,0.04494050966219304,-0.030807449403321956,0.6662071118176818,-0.6892386829778028,0.9633988135316274,-0.879615241691022,-0.6258917719570662,0.8812431359624963,-0.7741406122644492,0.7637422975359922,0.8292089567220156,-0.7321065521231174,0.11700969764374804,-0.9257082064793154,-0.13579693620136793,-0.7550765466363139,-0.5641502895621753,-0.9850769987246873,0.7291720806204961,0.06034493658332299,-0.9484193977224655,-0.9055491353631813,-0.6707447374404529,0.757120310446499,0.30806936920079975,0.7735251867041716,0.9979001836845425,-0.08934466061240322,-0.9796920130378405,0.547521520300925,1.0,0.7638993783989347,-0.8896667509522658,0.07304161371797367,-0.2205841296880075,0.9412356757920255,-0.14414575693397674,0.7753713500298495,-0.5324110387713672,-0.5291396796201612,0.9298422122235315,0.21458720961031352,0.24400829144703454,0.4959841626050357,0.9822267893608657,-0.9212249619827383,0.9433802064417287,0.9543547766384685,0.8296027044596299,0.4892189455885694,-0.9387822973126216,0.7824770030155139,0.9931498964674631,-0.5475262804008765,-0.732154882138703,-0.847050181493865,0.9890709476899715,0.8799934855900652,0.9058621982980246,0.922199437435622
498292143_TEAM ACTIVE ILE DE FRANCE,-0.5040306671601539,0.2565199036975967,-0.9946111907750872,-0.8739407200169071,0.4081636297980837,0.7901069274816641,-0.6446030905751582,-0.40572404131182443,0.9447630594278793,0.3764547713109699,-0.5020005505085534,-0.9939561129417329,0.8505766254618995,-0.39773138659939533,0.6831748819335435,0.12091276310661837,0.3531675020885809,-0.5211795131120796,0.7001430264909828,0.25030121712575004,0.49879365089077904,0.43207518072718576,0.8931529463898105,-0.5547555605007496,0.36187427004370704,0.3646613385924359,-0.6103533375624729,-0.6685628451227767,0.9901848768639088,-0.05894135267395959,0.5629432563654048,-0.9789144394523948,-0.9814217949594785,0.36815477907829103,-0.9998716464786283,0.9999999703844008,0.994135139963972,-0.11965965407078868,-0.5515187789582989,-0.9512385662227438,0.5356222342351241,-0.9999080206979564,-0.9637894789276511,-0.6414283096850562,0.11539149649814703,-0.5980618406955172,-0.5199138222129929,-0.9655264008772269,-0.033743810709104094,0.9999454995497709,-0.37861477251558234,0.9998867416608282,0.7204966068871347,0.5745041939333159,-0.6189910520477463,-0.12175986886963065,0.7638993783989347,1.0,-0.384949026134818,0.6994080540211612,-0.7979435176549114,0.5010470015427222,-0.7487086426146985,0.9998385650819104,-0.9529757937335583,0.14338000588275265,0.9477625249621923,-0.4663791382413888,0.8122266937499987,0.939247066593839,0.6291942840705205,-0.9547781843257513,0.5065811574140873,0.921776783384227,0.9940586698451571,-0.1891222980780826,-0.49481010865072017,0.1958966010826174,0.834072261024157,-0.9582641931796029,-0.9988552226557961,-0.30405701668115537,0.6604022013843336,0.9787515831018275,0.4186412428358556,0.454906954435487
820641033_GOLDRONE,-0.603102148071129,0.7933082774797972,0.47856051673846567,-0.11215517970406363,0.6854358665862381,0.2615814257821047,0.9537413663711329,0.999744217811275,-0.6661822952764922,0.7101260135437323,-0.6049741307511959,0.2813040156149929,-0.812756541196484,0.9999035309583485,0.41099228354298367,-0.9627116170280906,-0.9994153064782623,0.9883061445613643,-0.9284994091951708,0.7972056797339621,0.6079192612252126,-0.9986669526008124,0.07127575793922247,-0.5543440168657556,-0.9996906343537632,-0.9997605653123963,-0.49613116396411544,-0.42898531718949795,-0.2521774386060517,0.9440226751458162,-0.9795084695974169,0.5653613208056433,0.2007201040797672,-0.9998356748335879,0.399686525750641,-0.38472439510492545,-0.48250239131256867,0.9623693674480709,-0.5575734928338721,0.6508642014748267,0.5731947121973303,0.37239597710688077,0.12489526445639619,0.9549794009978331,-0.9611925381513601,-0.5094651656815821,0.9885310933604871,0.6119239159244355,0.9354018832468137,-0.3752923838423489,-0.7084817396210075,-0.3987956832857397,-0.9173735193652921,0.5342712996120329,0.963153567120273,-0.8691994536654418,-0.8896667509522658,-0.3849490261348181,1.0,0.39040806625832497,-0.24911680059822344,-0.9916064835634194,-0.3236001029447548,-0.40147009412859286,0.08715409103491387,0.8582077789327138,-0.6592360143494419,-0.6368847056312107,0.22572245579457573,-0.04477138014514677,-0.9595593722914229,0.6419479344715916,-0.9907578012088821,-0.7126794408492987,-0.48311962346167375,-0.8334796305903908,0.9925106869662442,-0.9804657113466457,-0.8302187636604444,0.10502958748236729,0.3403590644918996,0.9962867210555717,-0.9472663416988115,-0.5660175028948989,-0.9993231023693523,-0.997028101011242
329045322_SOCIETE ANONYME D ECONOMIE MIXTE D ORGANISATION ET DE GESTIO,-0.9698188251179667,0.8702193027644151,-0.6215399598581497,-0.9586196030022158,0.9379494576367241,0.9907099651128284,0.09557725979268254,0.3694866537850571,0.4265216226933048,0.9254395157938984,-0.9692434210466829,-0.7736418447497111,0.21906246783798053,0.37758279784593946,0.9997476171329417,-0.6249114033377655,-0.42165774365408065,0.24546075303213605,-0.020628127344161414,0.8670342322120734,0.9683252064959482,-0.34236683230976594,0.9461270334818066,-0.9826592625477842,-0.41318584857598656,-0.41045986768726644,-0.9930387302012325,-0.9991057254993096,0.7924355963399297,0.6722559455882002,-0.19698798704061576,-0.5386637579737381,-0.8235428470588672,-0.4070332823210684,-0.6878673076622981,0.6995819786333927,0.618012507634257,0.6258963572181895,-0.9819314374117494,-0.44484334487293614,0.9781715014681399,-0.7090373782473495,-0.8646731103457123,0.09970287642001692,-0.6292425612428728,-0.9911036539621846,0.24689749561039348,-0.4892509739814479,0.690714868878847,0.7068317879780067,-0.9263208188597716,0.6885722332406572,0.008290704490407842,0.9868144669964842,0.12841438878020076,-0.7945645872628594,0.07304161371797367,0.6994080540211614,0.390408066258325,1.0,-0.9888744615047506,-0.2680989634335082,-0.9974418950961275,0.6864531141237674,-0.883113070778682,0.8076189943697674,0.4348928230851938,-0.9584221540367095,0.985005537917009,0.9022396450076361,-0.11545319587071678,-0.4552789103457678,-0.2619213552478665,0.3675851620745019,0.6174582434846755,-0.8340980318472525,0.27502055596988,-0.5638628580183381,0.18907642384643283,-0.8745455394412194,-0.7327965678364687,0.4682232859955022,-0.07480319535400864,0.537993159674695,-0.35627547374064555,-0.318322729500961
809102452_DOCK 39 TERVILLE,0.9227592469087537,-0.7872525713727088,0.7311550743610002,0.99030280219756,-0.8759310720062046,-0.9999168978080406,0.053557578941737,-0.22714975364978188,-0.5563195884338537,-0.8587818778272135,0.9218514828707612,0.8592876755884655,-0.3617646834886099,-0.23564078819204945,-0.9852830766831719,0.5018285120062849,0.2820845123917809,-0.09852824764464298,-0.1283221966625069,-0.7832723001879685,-0.9204097042178438,0.1987949930989878,-0.9837662688099688,0.9441448856748019,0.27312797785065696,0.2702490707954288,0.964469340287926,0.98170061616309,-0.8743517288921981,-0.5546524791845944,0.04895858329681914,0.6579978945059364,0.898760937240644,0.2666323229526709,0.7881843847394858,-0.7980901837409776,-0.7280812623225047,-0.5029199376013154,0.9428574449827808,0.5731181903135583,-0.9363781688585882,0.8060448734068391,0.9297767259345157,0.049417652910284486,0.5066301380109887,0.9602792902118106,-0.10000328948305173,0.6135412310379379,-0.5754633295853326,-0.8041926788638192,0.8599746417192918,-0.7887819967658144,-0.15694583044110366,-0.9517592159045286,0.020535185809368896,0.695405152811395,-0.22058412968800747,-0.7979435176549116,-0.24911680059822344,-0.9888744615047506,1.0,0.12180936450231654,0.9969779306104476,-0.7869848970161974,0.9430767058634972,-0.7109137726352383,-0.5640033671910057,0.9053120591021211,-0.9997100033931459,-0.9563490170930459,-0.03358904047947411,0.5826552873107192,0.11544792713832161,-0.5018338750832,-0.7275979307554378,0.7427639604867595,-0.12894446878483676,0.43473960429824043,-0.3330421823198541,0.9369522810123591,0.8258621050559353,-0.3315748465564135,-0.07436474997997279,-0.6573984780282662,0.21332023440638084,0.17376648694328828
399617661_OPERA,0.4949079360116254,-0.7079336785194672,-0.5880696878945348,-0.0172630719068899,-0.5855404249897347,-0.13459500364924304,-0.9846051500184921,-0.9942769744919291,0.7570156902946948,-0.6131339087770112,0.49694765138335595,-0.40301450238058334,0.8812609854110197,-0.9933066832713847,-0.2896744405941939,0.9196535816688223,0.9866060145531438,-0.9997256646889833,0.9687167640481781,-0.7124593575713474,-0.5001584889634404,0.9969583261946713,0.05828628042255468,0.44208247150455593,0.9880838986149194,0.9885399066318681,0.37970887329871916,0.3085931156736307,0.37517479702453876,-0.8934478822320252,0.9973268674899237,-0.6672621115668312,-0.3256966953803578,0.9890997247942653,-0.5148480749659164,0.5008363654370954,0.5916992146042995,-0.9191571155036568,0.4455641201848581,-0.7435593662206071,-0.46243873744858693,-0.4892633770828541,-0.2521272045731334,-0.9853212808891868,0.9174557084165349,0.3939337886500842,-0.9997592863606033,-0.7090474067382107,-0.8818344645345835,0.4919845292247691,0.611289516002597,0.5140148647258374,0.9611355376956671,-0.4204941431900047,-0.9898428374248239,0.7979735729987079,0.9412356757920254,0.5010470015427222,-0.9916064835634194,-0.26809896343350825,0.12180936450231655,1.0,0.19854806592688076,0.5165158565179062,-0.21522320361832908,-0.7846381785085401,0.7509224931451409,0.5318596861425268,-0.09787205907216563,0.17355856447197343,0.9879019854250112,-0.7356946220717656,0.9999794772426192,0.7973950157706384,0.5922672681062905,0.7550431443328831,-0.9999741386134464,0.9468055799552633,0.8953228916541665,-0.23272553567803708,-0.4590755299648373,-0.9767926082322698,0.9807469184592552,0.6678545859527549,0.9956916494902281,0.9986200684452393
438261216_ANIMFIT,0.9499087263552669,-0.8327765785782539,0.675947683348722,0.9765175509440518,-0.9107621542148678,-0.9978965798116614,-0.02417807920937012,-0.3021178854670332,-0.4900843208019288,-0.8959879730867127,0.9491720047681699,0.8169553915834321,-0.2882477739381973,-0.31042636489875053,-0.9955842752924161,0.5675071830103724,0.3557624994530109,-0.17553779179583165,-0.05089135860525175,-0.8292004995233803,-0.947999635115434,0.2743290076750237,-0.9668522798342823,0.9668913001034489,0.3470340931138885,0.3442270241031003,0.9820786992780108,0.9935275248266053,-0.8340092642227939,-0.617616828969865,0.12640276784430468,0.5975108124444541,0.8619845521074456,0.3406995035553779,0.737991859894484,-0.7488699532745313,-0.6726283894209495,-0.5685460473440448,0.9658925264422532,0.5077252030175384,-0.9608153478146186,0.7576305610458292,0.8983690568450872,-0.028322075129360393,0.572076497059318,0.979054616302994,-0.1769969447210184,0.5503418839946502,-0.6372574208517349,-0.7555886429278245,0.8970214036427346,-0.738647182189384,-0.07974896640912178,-0.9727203479415838,-0.057195791767986816,0.7491296368263218,-0.14414575693397674,-0.7487086426146984,-0.3236001029447548,-0.9974418950961275,0.9969779306104475,0.19854806592688076,1.0,-0.7366768986395653,0.9143904509676816,-0.763399796303479,-0.4981485262134235,0.935572747104205,-0.994818047201477,-0.9307571300093175,0.044153932622887616,0.5177581123232136,0.19226489560008528,-0.4331223084211525,-0.6721066660160154,0.7925337298990717,-0.20559155871906562,0.5033857701472376,-0.2587853094603037,0.9069730488621743,0.7795617164377989,-0.4038633630363042,0.0033301835498536227,-0.5968725502980247,0.2885727316830317,0.24974481737694898
833173768_FLY IN LE BEL AIR,-0.4884307194880936,0.23911186178067176,-0.9963134494297525,-0.8650666740056917,0.3916947262176312,0.7789656384710573,-0.65823576610868,-0.42208108316743925,0.9504995797899105,0.3597479496471019,-0.48637970076616827,-0.9918231756814713,0.8598877288736834,-0.41415271906227125,0.6699434819767673,0.13872926981604586,0.36992049588557663,-0.5364299889786086,0.7128590937562819,0.23286490833577847,0.48314001597573863,0.44820951478856325,0.8849276630416701,-0.5397165086615736,0.3785659678607548,0.38133306097168757,-0.5960219419421151,-0.6550930196833695,0.9875137715590453,-0.07686845335126874,0.5777027289412529,-0.9824267146398865,-0.9778159998953035,0.38480121909011805,-0.9999981054339071,0.99983416255177,0.99591778394585,-0.1374790912104037,-0.536441635043515,-0.9566272979658424,0.5203626733369837,-0.9995029058217462,-0.9588425047498647,-0.655109392467879,0.13322069857900484,-0.5835649568568538,-0.535178367111831,-0.9700476560490863,-0.05169598479751289,0.9995964853087069,-0.3619234255106993,0.999995742034675,0.7328402539422696,0.5597047310233702,-0.6330030424968048,-0.10390604689113805,0.7753713500298494,0.9998385650819103,-0.40147009412859286,0.6864531141237673,-0.7869848970161973,0.5165158565179063,-0.7366768986395653,1.0,-0.9473768562398516,0.12557465450896615,0.9533408514719822,-0.4504097555396361,0.8016141695529465,0.9329281204117195,0.6430581898250954,-0.9599662350871313,0.5219911225093615,0.9285944904360285,0.9958539155990599,-0.1714481693448567,-0.5103443143143532,0.21348469533288306,0.8438496727521385,-0.9529727715796263,-0.9978344695564475,-0.3211250762292279,0.6737878677456913,0.9822778796869993,0.4348911966113293,0.47083459076057876
490122991_SNC LA LOUE,0.742065907250677,-0.5373634331667153,0.916421943218186,0.9801347719442597,-0.6656238042717916,-0.9387108532103237,0.38260687574585306,0.10966208243434378,-0.8010116123989101,-0.6395050998776742,0.7404893177757192,0.9804839963160106,-0.6512216309441913,0.10098271056412347,-0.8723502344884665,0.18559607992381214,-0.053041933240071455,0.23803737304109437,-0.45084341373006925,-0.5319308574557047,-0.7379949075270652,-0.13845852954759374,-0.9874491953995085,0.7808073027825108,-0.06234938589619049,-0.06533471262417331,0.8217039052344638,0.8624863944564822,-0.9859771280880635,-0.2463498818422139,-0.28600477443699884,0.8709782582760764,0.9934144917780552,-0.06908077827650802,0.9479981976977899,-0.9530495193143951,-0.9146137928719936,-0.1868362753119859,0.7783740035474737,0.8130307968309561,-0.7663449147583052,0.9569983044610507,0.9992797019596033,0.3787735923064805,0.19105680079124338,0.8128150029646196,0.23659735766271572,0.8412387438742374,-0.27071681135883174,-0.9560877236615125,0.6412966514437863,-0.9483069989597245,-0.47646571685356504,-0.7955325865734943,0.3518714205339815,0.41682584360667546,-0.5324110387713672,-0.9529757937335585,0.08715409103491387,-0.883113070778682,0.9430767058634972,-0.21522320361832908,0.9143904509676816,-0.9473768562398517,1.0,-0.43655293740458817,-0.8065299664141383,0.7125183315125665,-0.9508120630026234,-0.9990979261399252,-0.36406467406722026,0.8197790218088431,-0.2214752906745115,-0.7609335030763401,-0.914328585000951,0.47780648357290423,0.20819437036782384,0.11049004872256779,-0.6276735369948387,0.9998387442151974,0.9663812548318762,0.0010606363110763708,-0.4017860935894024,-0.8705870181729557,-0.12374284343031403,-0.163640662570805
520945486_FLY ZONE,-0.9270298241452506,0.9933322119843515,-0.0400032075745991,-0.6063163235982388,0.9619988501253072,0.7199212006260054,0.664194989169541,0.8463792405322074,-0.18890753351269982,0.9708388889880886,-0.9279080815123567,-0.25115733851431327,-0.39846219514459036,0.8509952787798106,0.8206632186396869,-0.9650701798347829,-0.8752564699234616,0.769902292737184,-0.6062388265362366,0.9940528088249686,0.9292825956348076,-0.8305685991883008,0.5731663544531058,-0.9029576331715241,-0.8707093356728804,-0.869234262640552,-0.8714572392008547,-0.8318305255328243,0.2802923972209682,0.9794961077664402,-0.7372411474934415,0.061803360841806286,-0.3305964904827009,-0.8673718857419107,-0.12750557631610854,0.14362086162243212,0.035511568083704655,0.9654001160153337,-0.9046204322448553,0.1688804898514816,0.9125300451140692,-0.15678950498407093,-0.40209717203500384,0.667288226441422,-0.9665119848312227,-0.878919253625038,0.7708474341895097,0.11917841673500482,0.9842659206013499,0.15370452772644908,-0.9702770408662688,0.12846922346708037,-0.582988640200751,0.8924170553093916,0.6885321357239534,-0.9997621033572542,-0.5291396796201613,0.14338000588275263,0.8582077789327138,0.8076189943697674,-0.7109137726352383,-0.7846381785085401,-0.7633997963034789,0.12557465450896615,-0.4365529374045882,1.0,-0.17979083829539078,-0.9423145851050022,0.6937717315395422,0.47436459680428095,-0.6790034304819369,0.15735096338978258,-0.7806502508655248,-0.2515505775083748,0.03480717933536967,-0.9989240671584277,0.7890764767066912,-0.9424048026849727,-0.426366055480877,-0.4203262180766,-0.19055721165557798,0.8992150420160007,-0.6484649533925619,-0.06259756036562603,-0.8387436281274259,-0.8161131034431748
351499785_TAKA CLUB,-0.2022056624473236,-0.06518354521141484,-0.975725245992962,-0.6732551651443797,0.09564547297577544,0.5533108364805595,-0.8547939634792323,-0.6760734376577583,0.9999569809153651,0.06127845744825883,-0.19990470898581683,-0.9070176679287428,0.9738789567185872,-0.6696167207719681,0.41455321315196486,0.4312330924654212,0.6331408890330509,-0.766184225686603,0.8913195908061178,-0.07159701695275925,0.19627411578494006,0.6971699289807307,0.7030361018761094,-0.2603835680287866,0.6403296247956795,0.6426244746638428,-0.3257991592825141,-0.3964299145363877,0.893878721573399,-0.37428464305902853,0.7971694235862882,-0.9929360352815534,-0.868955078479601,0.6454966097734686,-0.9527513840021895,0.9476848660425138,0.9766997501290635,-0.4300938742665027,-0.2566303566971897,-0.9999386164660883,0.23828026693295057,-0.9433491248839783,-0.828383831239749,-0.8526352828808113,0.42620979583583246,-0.31117666069543887,-0.7652307863755617,-0.9981210411291341,-0.35077626271557877,0.9443806875796771,-0.06360653199167549,0.9524557980456108,0.9040568418365353,0.2834105156234541,-0.8371802719055883,0.20120403606595752,0.9298422122235315,0.9477625249621924,-0.6592360143494419,0.4348928230851938,-0.5640033671910057,0.7509224931451409,-0.49814852621342354,0.9533408514719822,-0.8065299664141382,-0.17979083829539078,1.0,-0.15985460285366654,0.5837254849586841,0.7806969950429816,0.8442508603611473,-0.9997408613299139,0.7551379683151781,0.9972994888977234,0.9768507701502206,0.13397736735711344,-0.7461536725824754,0.49845993635916497,0.9664676412781192,-0.8170164873845874,-0.9314191029954556,-0.5920483138967161,0.8654279829641484,0.9930301361951756,0.6864518006829503,0.7152050319940029
442039004_LOISIRS INTERURBAIN LASER,0.9990727934534103,-0.9746213203102418,0.37215625354396237,0.8375247695733975,-0.9979043568992965,-0.9107125630394084,-0.3756511377332441,-0.6192855276370209,-0.15069142821842324,-0.9950810900528244,0.9991711650239062,0.5606685060104891,0.06846878609737947,-0.626114736855355,-0.9645909089769761,0.8217036619456143,0.6628724178113325,-0.5118791721397615,0.3050638573823679,-0.9731621001997737,-0.9993150855752218,0.5962410912400058,-0.8143926802004863,0.9947129201425662,0.6558632667063099,0.6536021654746605,0.9853616917165737,0.9696303429267513,-0.5854344887389391,-0.8555580156982453,0.4685605157696787,0.2758504867745725,0.6274334228325812,0.6507559728689611,0.4521468412365327,-0.466594409935792,-0.36798052427374994,-0.8224223960984726,0.9951044088289647,0.17078216983571703,-0.996797599870351,0.4783337090784771,0.6853785136916195,-0.37948972006213605,0.8248597967573278,0.987874121079462,-0.5131520446331559,0.22003936098849028,-0.8683437637832204,-0.4755889704898012,0.9953094614077229,-0.45301327400927516,0.27739831944663224,-0.9919709853762325,-0.4060667551473191,0.9347895163426317,0.2145872096103135,-0.4663791382413888,-0.6368847056312107,-0.9584221540367095,0.9053120591021211,0.5318596861425268,0.935572747104205,-0.4504097555396361,0.7125183315125665,-0.9423145851050022,-0.1598546028536665,1.0,-0.8948210590638148,-0.7416717801884979,0.394098836691217,0.1822846737638167,0.5264234161813068,-0.08692532196350963,-0.3673250634553465,0.9568239991594955,-0.5379361883413716,0.7760836176354386,0.09899197743875707,0.699803222352661,0.508159884676643,-0.7008973776745111,0.3562476891100964,-0.275085533448359,0.6080917662339481,0.5755982424082797
